0.291023,0.291023,0.291023,0.649326,0.291023,0.291023,0.291023,0.494857,0.848118,0.291023,0.746790,0.291023,0.291023,0.291023,0.291023,0.291023,0.165173,0.291023,0.291023,0.783821,0.483249,0.839706,0.291023,0.291023,0.291023,0.291023,0.291023,0.291023,0.947910,0.291023,0.291023,0.291023,0.291023,0.291023,0.291023,0.994263,0.291023,0.788358,0.291023,0.291023,0.291023,0.291023,0.336629,0.494758,0.291023,0.793647,0.887761,0.291023,0.291023,0.291023,0.691069,0.291023,0.291023,0.921140,0.291023,0.839712,0.798322,0.291023,0.291023,0.291023,0.291023,0.291023,0.914104,0.291023,0.926266,0.291023,0.291023,0.450991,0.711034,0.523439,0.605333,0.291023,0.291023,0.291023,0.983709,0.291023,0.783177,0.291023,0.291023,0.291023,0.827725,0.877228,0.384265,0.291023,0.291023,0.291023,0.291023,0.291023,0.961397,0.920548,0.291023,0.291023,0.638747,0.923709,0.291023,0.291023,0.931710
0.034044,0.034044,0.034044,0.220315,0.034044,0.034044,0.034044,0.248470,0.669351,0.034044,0.117287,0.034044,0.034044,0.034044,0.034044,0.034044,0.210928,0.034044,0.034044,0.033176,0.579206,0.753961,0.034044,0.034044,0.034044,0.034044,0.034044,0.034044,0.815606,0.034044,0.034044,0.034044,0.034044,0.034044,0.034044,0.889918,0.034044,0.559438,0.034044,0.034044,0.034044,0.034044,0.335127,0.607698,0.034044,0.000000,0.576745,0.034044,0.034044,0.034044,0.210275,0.034044,0.034044,0.729524,0.034044,0.388624,0.756137,0.034044,0.034044,0.034044,0.034044,0.034044,0.679957,0.034044,0.736418,0.034044,0.034044,0.425076,0.432314,0.018348,0.035284,0.034044,0.034044,0.034044,0.679250,0.034044,0.185996,0.034044,0.034044,0.034044,0.619264,0.323561,0.000000,0.034044,0.034044,0.034044,0.034044,0.034044,0.728846,0.580571,0.034044,0.034044,0.389109,0.623438,0.034044,0.034044,0.811957
0.053918,0.053918,0.053918,0.353510,0.053918,0.053918,0.053918,0.353077,0.592310,0.053918,0.526765,0.053918,0.053918,0.053918,0.053918,0.053918,0.000000,0.053918,0.053918,0.366614,0.359081,0.816077,0.053918,0.053918,0.053918,0.053918,0.053918,0.053918,0.829444,0.053918,0.053918,0.053918,0.053918,0.053918,0.053918,0.930909,0.053918,0.551618,0.053918,0.053918,0.053918,0.053918,0.289374,0.460297,0.053918,0.440692,0.748486,0.053918,0.053918,0.053918,0.215286,0.053918,0.053918,0.843139,0.053918,0.717902,0.760639,0.053918,0.053918,0.053918,0.053918,0.053918,0.850051,0.053918,0.764150,0.053918,0.053918,0.000000,0.616574,0.055933,0.000000,0.053918,0.053918,0.053918,0.916429,0.053918,0.533280,0.053918,0.053918,0.053918,0.792764,0.630036,0.168277,0.053918,0.053918,0.053918,0.053918,0.053918,0.869188,0.660331,0.053918,0.053918,0.469144,0.674504,0.053918,0.053918,0.795918
0.352321,0.352321,0.352321,0.363297,0.352321,0.352321,0.352321,0.878633,0.000000,0.352321,0.535967,0.352321,0.352321,0.352321,0.352321,0.352321,0.491940,0.352321,0.352321,0.782514,0.771925,0.861145,0.352321,0.352321,0.352321,0.352321,0.352321,0.352321,0.599398,0.352321,0.352321,0.352321,0.352321,0.352321,0.352321,0.943965,0.352321,0.034872,0.352321,0.352321,0.352321,0.352321,0.983160,0.180339,0.352321,0.546927,0.578613,0.352321,0.352321,0.352321,0.479957,0.352321,0.352321,0.888341,0.352321,0.092260,0.944345,0.352321,0.352321,0.352321,0.352321,0.352321,0.000000,0.352321,0.538263,0.352321,0.352321,0.258350,0.395526,0.779579,0.800402,0.352321,0.352321,0.352321,0.793680,0.352321,0.268433,0.352321,0.352321,0.352321,1.000000,0.499686,0.495744,0.352321,0.352321,0.352321,0.352321,0.352321,0.205242,0.683612,0.352321,0.352321,0.943528,0.940864,0.352321,0.352321,0.748989
0.251135,0.251135,0.251135,0.913715,0.251135,0.251135,0.251135,0.649241,0.776011,0.251135,0.388234,0.251135,0.251135,0.251135,0.251135,0.251135,0.444768,0.251135,0.251135,0.351513,0.788903,0.860146,0.251135,0.251135,0.251135,0.251135,0.251135,0.251135,0.581490,0.251135,0.251135,0.251135,0.251135,0.251135,0.251135,0.467100,0.251135,0.520355,0.251135,0.251135,0.251135,0.251135,0.792678,0.563051,0.251135,0.641667,0.477651,0.251135,0.251135,0.251135,0.544476,0.251135,0.251135,0.390634,0.251135,0.771560,0.740112,0.251135,0.251135,0.251135,0.251135,0.251135,0.579187,0.251135,0.731597,0.251135,0.251135,0.459969,0.374945,0.289519,0.700062,0.251135,0.251135,0.251135,0.429424,0.251135,0.398740,0.251135,0.251135,0.251135,0.594236,0.502195,0.870393,0.251135,0.251135,0.251135,0.251135,0.251135,0.576806,0.469378,0.251135,0.251135,0.935735,0.388311,0.251135,0.251135,0.716378
0.595573,0.595573,0.595573,0.976204,0.595573,0.595573,0.595573,0.796482,0.939280,0.595573,0.679700,0.595573,0.595573,0.595573,0.595573,0.595573,0.660626,0.595573,0.595573,0.839141,0.756245,0.827126,0.595573,0.595573,0.595573,0.595573,0.595573,0.595573,0.926512,0.595573,0.595573,0.595573,0.595573,0.595573,0.595573,0.910674,0.595573,0.882237,0.595573,0.595573,0.595573,0.595573,0.660089,0.773177,0.595573,0.671921,0.884580,0.595573,0.595573,0.595573,0.748216,0.595573,0.595573,0.691296,0.595573,0.785789,0.785972,0.595573,0.595573,0.595573,0.595573,0.595573,0.910314,0.595573,0.977661,0.595573,0.595573,0.612486,0.632542,0.624289,0.900656,0.595573,0.595573,0.595573,0.823060,0.595573,0.840211,0.595573,0.595573,0.595573,0.676849,0.854439,0.839834,0.595573,0.595573,0.595573,0.595573,0.595573,0.866235,0.940199,0.595573,0.595573,0.736299,0.954924,0.595573,0.595573,0.962082
0.120457,0.120457,0.120457,0.840486,0.120457,0.120457,0.120457,0.650116,0.487704,0.120457,0.000000,0.120457,0.120457,0.120457,0.120457,0.120457,0.160225,0.120457,0.120457,0.267944,0.916569,0.851250,0.120457,0.120457,0.120457,0.120457,0.120457,0.120457,0.454097,0.120457,0.120457,0.120457,0.120457,0.120457,0.120457,0.214979,0.120457,0.114877,0.120457,0.120457,0.120457,0.120457,0.920834,0.061071,0.120457,0.800091,0.234774,0.120457,0.120457,0.120457,0.103929,0.120457,0.120457,0.000000,0.120457,0.858215,0.894133,0.120457,0.120457,0.120457,0.120457,0.120457,0.186304,0.120457,0.461785,0.120457,0.120457,0.524935,0.601735,0.123447,0.696065,0.120457,0.120457,0.120457,0.000000,0.120457,0.050171,0.120457,0.120457,0.120457,0.631062,0.319933,0.926774,0.120457,0.120457,0.120457,0.120457,0.120457,0.140800,0.000000,0.120457,0.120457,0.967409,0.235845,0.120457,0.120457,0.636820
0.464701,0.464701,0.464701,0.941792,0.464701,0.464701,0.464701,0.846291,0.817238,0.464701,0.609682,0.464701,0.464701,0.464701,0.464701,0.464701,0.570616,0.464701,0.464701,0.731482,0.751146,0.902611,0.464701,0.464701,0.464701,0.464701,0.464701,0.464701,0.783294,0.464701,0.464701,0.464701,0.464701,0.464701,0.464701,0.796080,0.464701,0.773740,0.464701,0.464701,0.464701,0.464701,0.792452,0.591583,0.464701,0.670342,0.694254,0.464701,0.464701,0.464701,0.659938,0.464701,0.464701,0.548036,0.464701,0.672780,0.712185,0.464701,0.464701,0.464701,0.464701,0.464701,0.650779,0.464701,0.917586,0.464701,0.464701,0.561820,0.467797,0.576953,0.788533,0.464701,0.464701,0.464701,0.548221,0.464701,0.556236,0.464701,0.464701,0.464701,0.791176,0.731308,0.753051,0.464701,0.464701,0.464701,0.464701,0.464701,0.533172,0.729735,0.464701,0.464701,0.938179,0.841271,0.464701,0.464701,0.739541
0.000000,0.000000,0.000000,0.818875,0.000000,0.000000,0.000000,0.747722,0.511485,0.000000,0.026397,0.000000,0.000000,0.000000,0.000000,0.000000,0.086370,0.000000,0.000000,0.103234,0.782026,0.831347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.824368,0.000000,0.000000,0.701877,0.000000,0.000000,0.000000,0.000000,0.224518,0.000000,0.000000,0.105197,0.000000,0.774854,0.787717,0.000000,0.000000,0.000000,0.000000,0.000000,0.181060,0.000000,0.496255,0.000000,0.000000,0.301286,0.311160,0.000000,0.537461,0.000000,0.000000,0.000000,0.057730,0.000000,0.000000,0.000000,0.000000,0.000000,0.646605,0.195420,0.809002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098631,0.000000,0.000000,0.951431,0.000000,0.000000,0.000000,0.573229
0.550853,0.550853,0.550853,0.855672,0.550853,0.550853,0.550853,0.631963,0.809650,0.550853,0.569265,0.550853,0.550853,0.550853,0.550853,0.550853,0.670192,0.550853,0.550853,0.593167,0.993579,0.893982,0.550853,0.550853,0.550853,0.550853,0.550853,0.550853,0.942528,0.550853,0.550853,0.550853,0.550853,0.550853,0.550853,0.836790,0.550853,0.746367,0.550853,0.550853,0.550853,0.550853,0.987751,0.619201,0.550853,0.981711,0.525731,0.550853,0.550853,0.550853,0.487643,0.550853,0.550853,0.097394,0.550853,0.982448,0.986627,0.550853,0.550853,0.550853,0.550853,0.550853,0.546184,0.550853,0.914678,0.550853,0.550853,0.964424,0.941673,0.616221,0.986470,0.550853,0.550853,0.550853,0.790435,0.550853,0.499422,0.550853,0.550853,0.550853,0.541233,0.806097,0.997011,0.550853,0.550853,0.550853,0.550853,0.550853,0.533760,0.637721,0.550853,0.550853,0.989098,0.777813,0.550853,0.550853,0.960636
